employee_id,leave_type,event_date,units,event_type
64,CASUAL_LEAVE,2024-06-24,3,taken
65,SICK_LEAVE,2024-08-11,5,taken
68,MATERNITY_LEAVE,2024-03-02,7,taken
70,CASUAL_LEAVE,2024-02-10,10,taken
72,EARNED_LEAVE,2024-08-25,6,taken
73,PATERNITY_LEAVE,2024-08-19,4,taken
74,EARNED_LEAVE,2024-01-28,8,taken
75,MATERNITY_LEAVE,2024-11-25,10,taken
76,PATERNITY_LEAVE,2024-03-02,6,taken
77,CASUAL_LEAVE,2024-06-10,4,taken
78,SICK_LEAVE,2024-04-24,7,taken
79,PATERNITY_LEAVE,2024-10-20,7,taken
80,MATERNITY_LEAVE,2024-11-29,2,taken
81,PATERNITY_LEAVE,2024-05-14,6,taken
83,PATERNITY_LEAVE,2024-01-25,6,taken
84,CASUAL_LEAVE,2024-02-08,5,taken
85,MATERNITY_LEAVE,2024-06-15,9,taken
86,MATERNITY_LEAVE,2023-12-31,7,taken
88,EARNED_LEAVE,2024-08-28,2,taken
90,SICK_LEAVE,2024-05-14,5,taken
91,MATERNITY_LEAVE,2024-04-09,8,taken
94,SICK_LEAVE,2024-08-28,1,taken
95,EARNED_LEAVE,2024-02-19,10,taken
96,PATERNITY_LEAVE,2024-12-01,9,taken
97,MATERNITY_LEAVE,2024-07-30,8,taken
98,MATERNITY_LEAVE,2024-04-26,10,taken
100,PATERNITY_LEAVE,2024-05-27,7,taken
101,PATERNITY_LEAVE,2024-10-28,1,taken
102,EARNED_LEAVE,2024-03-04,5,taken
103,MATERNITY_LEAVE,2024-11-19,8,taken
104,CASUAL_LEAVE,2024-08-21,5,taken
105,SICK_LEAVE,2024-02-16,3,taken
106,CASUAL_LEAVE,2024-07-04,6,taken
107,SICK_LEAVE,2024-05-19,3,taken
110,MATERNITY_LEAVE,2024-10-18,3,taken
112,SICK_LEAVE,2024-10-26,10,taken
113,CASUAL_LEAVE,2024-07-06,10,taken
116,PATERNITY_LEAVE,2024-10-12,7,taken
117,MATERNITY_LEAVE,2024-09-08,10,taken
118,EARNED_LEAVE,2024-01-03,10,taken
119,SICK_LEAVE,2024-05-20,4,taken
120,SICK_LEAVE,2024-07-14,9,taken
121,MATERNITY_LEAVE,2024-12-06,10,taken
124,SICK_LEAVE,2024-12-12,1,taken
125,MATERNITY_LEAVE,2024-05-02,2,taken
126,CASUAL_LEAVE,2024-05-27,1,taken
128,EARNED_LEAVE,2024-11-19,4,taken
129,CASUAL_LEAVE,2024-10-14,3,taken
131,MATERNITY_LEAVE,2024-10-14,3,taken
132,EARNED_LEAVE,2024-05-17,4,taken
133,EARNED_LEAVE,2024-06-30,5,taken
134,SICK_LEAVE,2023-12-26,2,taken
137,PATERNITY_LEAVE,2024-12-02,6,taken
138,MATERNITY_LEAVE,2024-01-10,1,taken
139,EARNED_LEAVE,2024-01-18,4,taken
140,PATERNITY_LEAVE,2024-07-15,3,taken
141,CASUAL_LEAVE,2024-12-15,5,taken
142,EARNED_LEAVE,2024-10-06,1,taken
143,SICK_LEAVE,2024-06-28,7,taken
144,EARNED_LEAVE,2024-01-10,7,taken
145,PATERNITY_LEAVE,2024-09-12,3,taken
147,EARNED_LEAVE,2024-12-04,8,taken
148,SICK_LEAVE,2024-02-15,4,taken
150,CASUAL_LEAVE,2024-10-05,7,taken
151,EARNED_LEAVE,2024-04-25,8,taken
152,SICK_LEAVE,2024-01-01,5,taken
153,CASUAL_LEAVE,2024-06-14,5,taken
154,MATERNITY_LEAVE,2024-02-11,6,taken
155,CASUAL_LEAVE,2024-06-17,10,taken
158,MATERNITY_LEAVE,2024-09-25,7,taken
159,CASUAL_LEAVE,2024-05-19,4,taken
160,PATERNITY_LEAVE,2024-03-08,9,taken
161,MATERNITY_LEAVE,2024-03-26,4,taken
162,CASUAL_LEAVE,2024-11-19,8,taken
163,MATERNITY_LEAVE,2024-10-12,4,taken
164,EARNED_LEAVE,2024-10-08,3,taken
165,SICK_LEAVE,2024-05-06,5,taken
167,MATERNITY_LEAVE,2024-07-21,1,taken
169,PATERNITY_LEAVE,2024-01-03,3,taken
170,CASUAL_LEAVE,2024-11-18,3,taken
171,MATERNITY_LEAVE,2024-04-19,4,taken
174,PATERNITY_LEAVE,2024-11-02,7,taken
175,SICK_LEAVE,2024-09-09,4,taken
176,MATERNITY_LEAVE,2024-05-07,4,taken
177,CASUAL_LEAVE,2024-09-01,5,taken
178,SICK_LEAVE,2024-10-24,1,taken
179,CASUAL_LEAVE,2024-07-11,8,taken
182,MATERNITY_LEAVE,2024-05-08,8,taken
183,CASUAL_LEAVE,2024-07-21,3,taken
184,SICK_LEAVE,2024-09-09,3,taken
190,MATERNITY_LEAVE,2024-12-10,3,taken
192,CASUAL_LEAVE,2024-08-17,5,taken
193,MATERNITY_LEAVE,2024-10-08,4,taken
194,EARNED_LEAVE,2024-08-18,10,taken
195,CASUAL_LEAVE,2024-08-13,10,taken
197,CASUAL_LEAVE,2024-01-18,4,taken
198,SICK_LEAVE,2024-07-14,8,taken
199,CASUAL_LEAVE,2024-07-18,3,taken
200,EARNED_LEAVE,2024-03-17,1,taken
201,CASUAL_LEAVE,2024-08-26,3,taken
202,SICK_LEAVE,2024-04-30,2,taken
204,SICK_LEAVE,2024-05-01,9,taken
205,SICK_LEAVE,2024-10-05,7,taken
206,PATERNITY_LEAVE,2024-01-21,3,taken
207,EARNED_LEAVE,2024-08-05,2,taken
208,PATERNITY_LEAVE,2024-07-18,3,taken
211,PATERNITY_LEAVE,2024-02-25,2,taken
214,EARNED_LEAVE,2024-10-29,9,taken
215,MATERNITY_LEAVE,2024-07-26,7,taken
216,CASUAL_LEAVE,2024-03-22,1,taken
217,MATERNITY_LEAVE,2024-07-16,3,taken
218,CASUAL_LEAVE,2024-12-07,8,taken
221,SICK_LEAVE,2024-04-12,9,taken
223,EARNED_LEAVE,2024-04-23,3,taken
224,EARNED_LEAVE,2024-06-27,8,taken
226,CASUAL_LEAVE,2024-04-10,10,taken
227,CASUAL_LEAVE,2024-10-24,2,taken
228,SICK_LEAVE,2024-11-21,3,taken
230,PATERNITY_LEAVE,2024-07-21,9,taken
231,EARNED_LEAVE,2024-02-01,3,taken
233,SICK_LEAVE,2024-10-08,10,taken
235,CASUAL_LEAVE,2024-02-09,5,taken
238,SICK_LEAVE,2024-02-11,10,taken
239,EARNED_LEAVE,2024-04-11,3,taken
240,MATERNITY_LEAVE,2024-07-16,5,taken
241,CASUAL_LEAVE,2023-12-19,1,taken
242,CASUAL_LEAVE,2024-08-18,3,taken
243,PATERNITY_LEAVE,2024-02-28,3,taken
244,EARNED_LEAVE,2024-01-26,9,taken
245,CASUAL_LEAVE,2024-08-01,3,taken
246,CASUAL_LEAVE,2024-12-11,8,taken
247,PATERNITY_LEAVE,2024-10-30,7,taken
248,MATERNITY_LEAVE,2024-06-08,2,taken
249,CASUAL_LEAVE,2024-11-24,3,taken
250,EARNED_LEAVE,2024-06-07,1,taken
252,PATERNITY_LEAVE,2024-10-23,7,taken
253,SICK_LEAVE,2024-04-01,2,taken
254,PATERNITY_LEAVE,2024-01-04,1,taken
256,EARNED_LEAVE,2024-03-21,5,taken
258,EARNED_LEAVE,2024-09-02,2,taken
259,PATERNITY_LEAVE,2024-06-20,5,taken
260,PATERNITY_LEAVE,2024-05-08,1,taken
261,CASUAL_LEAVE,2024-09-13,6,taken
262,SICK_LEAVE,2024-08-23,3,taken
264,SICK_LEAVE,2024-09-20,10,taken
267,SICK_LEAVE,2024-10-16,8,taken
269,CASUAL_LEAVE,2024-03-24,9,taken
270,EARNED_LEAVE,2024-03-07,3,taken
271,EARNED_LEAVE,2024-12-18,4,taken
273,SICK_LEAVE,2024-07-06,6,taken
274,CASUAL_LEAVE,2024-01-16,3,taken
275,PATERNITY_LEAVE,2024-04-24,8,taken
277,PATERNITY_LEAVE,2023-12-30,9,taken
281,PATERNITY_LEAVE,2024-04-14,2,taken
282,CASUAL_LEAVE,2024-04-27,2,taken
283,CASUAL_LEAVE,2024-04-01,10,taken
284,MATERNITY_LEAVE,2024-07-02,4,taken
286,CASUAL_LEAVE,2024-08-15,2,taken
287,SICK_LEAVE,2024-09-01,5,taken
288,PATERNITY_LEAVE,2024-09-12,8,taken
291,EARNED_LEAVE,2024-09-11,10,taken
292,EARNED_LEAVE,2024-02-10,4,taken
293,SICK_LEAVE,2024-12-14,9,taken
296,MATERNITY_LEAVE,2024-11-27,6,taken
297,EARNED_LEAVE,2024-11-17,5,taken
298,PATERNITY_LEAVE,2024-09-01,2,taken
299,MATERNITY_LEAVE,2024-03-17,7,taken
300,SICK_LEAVE,2024-07-28,5,taken
302,PATERNITY_LEAVE,2024-03-03,7,taken
303,EARNED_LEAVE,2024-11-29,3,taken
304,SICK_LEAVE,2024-11-08,10,taken
305,SICK_LEAVE,2024-04-07,7,taken
306,CASUAL_LEAVE,2024-05-26,6,taken
307,PATERNITY_LEAVE,2024-11-03,9,taken
308,CASUAL_LEAVE,2024-08-12,4,taken
309,SICK_LEAVE,2024-06-10,8,taken
311,SICK_LEAVE,2024-09-24,4,taken
312,SICK_LEAVE,2024-07-06,10,taken
314,SICK_LEAVE,2024-02-07,6,taken
315,EARNED_LEAVE,2024-06-17,10,taken
316,PATERNITY_LEAVE,2023-12-30,7,taken
319,MATERNITY_LEAVE,2024-07-26,5,taken
321,MATERNITY_LEAVE,2024-04-08,7,taken
323,PATERNITY_LEAVE,2023-12-29,7,taken
325,SICK_LEAVE,2024-04-01,5,taken
327,PATERNITY_LEAVE,2024-06-23,6,taken
328,PATERNITY_LEAVE,2024-05-10,7,taken
329,PATERNITY_LEAVE,2024-06-07,5,taken
330,CASUAL_LEAVE,2024-01-28,3,taken
331,SICK_LEAVE,2024-03-05,8,taken
332,CASUAL_LEAVE,2024-04-05,7,taken
333,PATERNITY_LEAVE,2024-04-17,4,taken
334,EARNED_LEAVE,2024-03-26,5,taken
335,CASUAL_LEAVE,2024-06-10,5,taken
336,MATERNITY_LEAVE,2024-08-18,4,taken
337,EARNED_LEAVE,2024-01-20,5,taken
338,EARNED_LEAVE,2024-09-07,4,taken
339,MATERNITY_LEAVE,2024-10-21,2,taken
340,MATERNITY_LEAVE,2024-10-01,5,taken
341,SICK_LEAVE,2024-05-08,5,taken
342,SICK_LEAVE,2024-08-24,3,taken
343,PATERNITY_LEAVE,2024-10-12,5,taken
346,PATERNITY_LEAVE,2024-12-01,5,taken
347,CASUAL_LEAVE,2024-08-15,9,taken
349,SICK_LEAVE,2024-04-01,2,taken
350,MATERNITY_LEAVE,2024-06-03,6,taken
351,PATERNITY_LEAVE,2023-12-30,6,taken
352,SICK_LEAVE,2024-03-21,6,taken
353,PATERNITY_LEAVE,2024-09-13,2,taken
355,EARNED_LEAVE,2024-03-15,10,taken
359,CASUAL_LEAVE,2023-12-30,5,taken
361,PATERNITY_LEAVE,2024-05-29,6,taken
362,SICK_LEAVE,2024-02-11,9,taken
363,PATERNITY_LEAVE,2024-03-23,8,taken
364,MATERNITY_LEAVE,2024-04-18,1,taken
366,CASUAL_LEAVE,2024-04-15,5,taken
367,CASUAL_LEAVE,2024-05-15,6,taken
369,SICK_LEAVE,2024-05-11,7,taken
372,SICK_LEAVE,2024-05-12,2,taken
373,SICK_LEAVE,2024-02-05,2,taken
374,EARNED_LEAVE,2024-08-25,7,taken
376,SICK_LEAVE,2024-11-23,8,taken
377,MATERNITY_LEAVE,2024-12-13,6,taken
378,EARNED_LEAVE,2024-03-13,9,taken
379,CASUAL_LEAVE,2024-04-20,9,taken
380,SICK_LEAVE,2024-07-07,8,taken
381,SICK_LEAVE,2024-01-03,8,taken
382,SICK_LEAVE,2024-06-01,3,taken
384,SICK_LEAVE,2024-09-11,8,taken
385,PATERNITY_LEAVE,2024-10-17,2,taken
386,PATERNITY_LEAVE,2024-03-24,4,taken
387,CASUAL_LEAVE,2024-02-12,9,taken
388,PATERNITY_LEAVE,2024-08-04,9,taken
389,EARNED_LEAVE,2024-10-04,9,taken
390,EARNED_LEAVE,2024-05-01,10,taken
391,EARNED_LEAVE,2024-02-06,7,taken
392,EARNED_LEAVE,2024-01-02,1,taken
393,SICK_LEAVE,2024-04-21,2,taken
394,MATERNITY_LEAVE,2024-08-19,1,taken
395,EARNED_LEAVE,2024-12-16,9,taken
396,PATERNITY_LEAVE,2024-07-26,4,taken
397,PATERNITY_LEAVE,2024-02-01,7,taken
399,SICK_LEAVE,2024-05-15,10,taken
401,SICK_LEAVE,2024-01-15,7,taken
403,PATERNITY_LEAVE,2024-10-01,7,taken
404,MATERNITY_LEAVE,2024-11-29,3,taken
405,PATERNITY_LEAVE,2024-07-01,10,taken
406,EARNED_LEAVE,2024-04-13,3,taken
407,SICK_LEAVE,2024-04-22,9,taken
408,MATERNITY_LEAVE,2024-02-02,2,taken
