employee_id,leave_type,as_of_date,balance_units
107,SICK_LEAVE,2024-05-19,6
110,MATERNITY_LEAVE,2024-10-18,0
112,SICK_LEAVE,2024-10-26,0
113,CASUAL_LEAVE,2024-07-06,16
116,PATERNITY_LEAVE,2024-10-12,2
117,MATERNITY_LEAVE,2024-09-08,2
118,EARNED_LEAVE,2024-01-03,7
119,SICK_LEAVE,2024-05-20,6
120,SICK_LEAVE,2024-07-14,13
121,MATERNITY_LEAVE,2024-12-06,14
124,SICK_LEAVE,2024-12-12,21
125,MATERNITY_LEAVE,2024-05-02,20
126,CASUAL_LEAVE,2024-05-27,15
128,EARNED_LEAVE,2024-11-19,23
129,CASUAL_LEAVE,2024-10-14,18
131,MATERNITY_LEAVE,2024-10-14,2
132,EARNED_LEAVE,2024-05-17,15
133,EARNED_LEAVE,2024-06-30,14
134,SICK_LEAVE,2023-12-26,19
137,PATERNITY_LEAVE,2024-12-02,3
138,MATERNITY_LEAVE,2024-01-10,25
139,EARNED_LEAVE,2024-01-18,0
140,PATERNITY_LEAVE,2024-07-15,14
141,CASUAL_LEAVE,2024-12-15,7
142,EARNED_LEAVE,2024-10-06,14
143,SICK_LEAVE,2024-06-28,13
144,EARNED_LEAVE,2024-01-10,9
145,PATERNITY_LEAVE,2024-09-12,6
147,EARNED_LEAVE,2024-12-04,8
148,SICK_LEAVE,2024-02-15,9
150,CASUAL_LEAVE,2024-10-05,1
151,EARNED_LEAVE,2024-04-25,6
152,SICK_LEAVE,2024-01-01,8
153,CASUAL_LEAVE,2024-06-14,8
154,MATERNITY_LEAVE,2024-02-11,0
155,CASUAL_LEAVE,2024-06-17,18
158,MATERNITY_LEAVE,2024-09-25,2
159,CASUAL_LEAVE,2024-05-19,7
160,PATERNITY_LEAVE,2024-03-08,12
161,MATERNITY_LEAVE,2024-03-26,9
162,CASUAL_LEAVE,2024-11-19,7
163,MATERNITY_LEAVE,2024-10-12,2
164,EARNED_LEAVE,2024-10-08,13
165,SICK_LEAVE,2024-05-06,2
167,MATERNITY_LEAVE,2024-07-21,0
169,PATERNITY_LEAVE,2024-01-03,5
170,CASUAL_LEAVE,2024-11-18,7
171,MATERNITY_LEAVE,2024-04-19,1
174,PATERNITY_LEAVE,2024-11-02,9
175,SICK_LEAVE,2024-09-09,18
176,MATERNITY_LEAVE,2024-05-07,17
177,CASUAL_LEAVE,2024-09-01,3
178,SICK_LEAVE,2024-10-24,20
179,CASUAL_LEAVE,2024-07-11,4
182,MATERNITY_LEAVE,2024-05-08,8
183,CASUAL_LEAVE,2024-07-21,10
184,SICK_LEAVE,2024-09-09,23
190,MATERNITY_LEAVE,2024-12-10,13
192,CASUAL_LEAVE,2024-08-17,3
193,MATERNITY_LEAVE,2024-10-08,21
194,EARNED_LEAVE,2024-08-18,6
195,CASUAL_LEAVE,2024-08-13,9
197,CASUAL_LEAVE,2024-01-18,9
198,SICK_LEAVE,2024-07-14,1
199,CASUAL_LEAVE,2024-07-18,2
200,EARNED_LEAVE,2024-03-17,8
201,CASUAL_LEAVE,2024-08-26,10
202,SICK_LEAVE,2024-04-30,19
204,SICK_LEAVE,2024-05-01,12
205,SICK_LEAVE,2024-10-05,20
206,PATERNITY_LEAVE,2024-01-21,10
207,EARNED_LEAVE,2024-08-05,26
208,PATERNITY_LEAVE,2024-07-18,19
211,PATERNITY_LEAVE,2024-02-25,1
214,EARNED_LEAVE,2024-10-29,21
215,MATERNITY_LEAVE,2024-07-26,1
216,CASUAL_LEAVE,2024-03-22,18
217,MATERNITY_LEAVE,2024-07-16,7
218,CASUAL_LEAVE,2024-12-07,12
221,SICK_LEAVE,2024-04-12,2
223,EARNED_LEAVE,2024-04-23,4
224,EARNED_LEAVE,2024-06-27,17
226,CASUAL_LEAVE,2024-04-10,11
227,CASUAL_LEAVE,2024-10-24,23
228,SICK_LEAVE,2024-11-21,2
230,PATERNITY_LEAVE,2024-07-21,8
231,EARNED_LEAVE,2024-02-01,0
233,SICK_LEAVE,2024-10-08,11
235,CASUAL_LEAVE,2024-02-09,17
238,SICK_LEAVE,2024-02-11,19
239,EARNED_LEAVE,2024-04-11,8
240,MATERNITY_LEAVE,2024-07-16,5
241,CASUAL_LEAVE,2023-12-19,0
242,CASUAL_LEAVE,2024-08-18,14
243,PATERNITY_LEAVE,2024-02-28,7
244,EARNED_LEAVE,2024-01-26,1
245,CASUAL_LEAVE,2024-08-01,0
246,CASUAL_LEAVE,2024-12-11,12
247,PATERNITY_LEAVE,2024-10-30,3
248,MATERNITY_LEAVE,2024-06-08,10
249,CASUAL_LEAVE,2024-11-24,18
250,EARNED_LEAVE,2024-06-07,22
252,PATERNITY_LEAVE,2024-10-23,8
253,SICK_LEAVE,2024-04-01,21
254,PATERNITY_LEAVE,2024-01-04,2
256,EARNED_LEAVE,2024-03-21,4
258,EARNED_LEAVE,2024-09-02,7
259,PATERNITY_LEAVE,2024-06-20,0
260,PATERNITY_LEAVE,2024-05-08,16
261,CASUAL_LEAVE,2024-09-13,9
262,SICK_LEAVE,2024-08-23,22
264,SICK_LEAVE,2024-09-20,4
267,SICK_LEAVE,2024-10-16,12
269,CASUAL_LEAVE,2024-03-24,1
270,EARNED_LEAVE,2024-03-07,9
271,EARNED_LEAVE,2024-12-18,4
273,SICK_LEAVE,2024-07-06,10
274,CASUAL_LEAVE,2024-01-16,1
275,PATERNITY_LEAVE,2024-04-24,14
277,PATERNITY_LEAVE,2023-12-30,15
281,PATERNITY_LEAVE,2024-04-14,0
282,CASUAL_LEAVE,2024-04-27,15
283,CASUAL_LEAVE,2024-04-01,13
284,MATERNITY_LEAVE,2024-07-02,7
286,CASUAL_LEAVE,2024-08-15,9
287,SICK_LEAVE,2024-09-01,11
288,PATERNITY_LEAVE,2024-09-12,8
291,EARNED_LEAVE,2024-09-11,5
292,EARNED_LEAVE,2024-02-10,16
293,SICK_LEAVE,2024-12-14,8
296,MATERNITY_LEAVE,2024-11-27,22
297,EARNED_LEAVE,2024-11-17,10
298,PATERNITY_LEAVE,2024-09-01,3
299,MATERNITY_LEAVE,2024-03-17,10
300,SICK_LEAVE,2024-07-28,5
302,PATERNITY_LEAVE,2024-03-03,9
303,EARNED_LEAVE,2024-11-29,6
304,SICK_LEAVE,2024-11-08,13
305,SICK_LEAVE,2024-04-07,4
306,CASUAL_LEAVE,2024-05-26,16
307,PATERNITY_LEAVE,2024-11-03,2
308,CASUAL_LEAVE,2024-08-12,1
309,SICK_LEAVE,2024-06-10,7
311,SICK_LEAVE,2024-09-24,20
312,SICK_LEAVE,2024-07-06,16
314,SICK_LEAVE,2024-02-07,10
315,EARNED_LEAVE,2024-06-17,11
316,PATERNITY_LEAVE,2023-12-30,9
319,MATERNITY_LEAVE,2024-07-26,7
321,MATERNITY_LEAVE,2024-04-08,12
323,PATERNITY_LEAVE,2023-12-29,14
325,SICK_LEAVE,2024-04-01,8
327,PATERNITY_LEAVE,2024-06-23,10
328,PATERNITY_LEAVE,2024-05-10,6
329,PATERNITY_LEAVE,2024-06-07,18
330,CASUAL_LEAVE,2024-01-28,15
331,SICK_LEAVE,2024-03-05,6
332,CASUAL_LEAVE,2024-04-05,13
333,PATERNITY_LEAVE,2024-04-17,8
334,EARNED_LEAVE,2024-03-26,1
335,CASUAL_LEAVE,2024-06-10,19
336,MATERNITY_LEAVE,2024-08-18,14
337,EARNED_LEAVE,2024-01-20,4
338,EARNED_LEAVE,2024-09-07,15
339,MATERNITY_LEAVE,2024-10-21,13
340,MATERNITY_LEAVE,2024-10-01,21
341,SICK_LEAVE,2024-05-08,12
342,SICK_LEAVE,2024-08-24,13
343,PATERNITY_LEAVE,2024-10-12,10
346,PATERNITY_LEAVE,2024-12-01,15
347,CASUAL_LEAVE,2024-08-15,7
349,SICK_LEAVE,2024-04-01,9
350,MATERNITY_LEAVE,2024-06-03,10
351,PATERNITY_LEAVE,2023-12-30,16
352,SICK_LEAVE,2024-03-21,13
353,PATERNITY_LEAVE,2024-09-13,7
355,EARNED_LEAVE,2024-03-15,16
359,CASUAL_LEAVE,2023-12-30,6
361,PATERNITY_LEAVE,2024-05-29,14
362,SICK_LEAVE,2024-02-11,12
363,PATERNITY_LEAVE,2024-03-23,7
364,MATERNITY_LEAVE,2024-04-18,4
366,CASUAL_LEAVE,2024-04-15,11
367,CASUAL_LEAVE,2024-05-15,16
369,SICK_LEAVE,2024-05-11,9
372,SICK_LEAVE,2024-05-12,17
373,SICK_LEAVE,2024-02-05,2
374,EARNED_LEAVE,2024-08-25,13
376,SICK_LEAVE,2024-11-23,14
377,MATERNITY_LEAVE,2024-12-13,13
378,EARNED_LEAVE,2024-03-13,12
379,CASUAL_LEAVE,2024-04-20,7
380,SICK_LEAVE,2024-07-07,2
381,SICK_LEAVE,2024-01-03,9
382,SICK_LEAVE,2024-06-01,20
384,SICK_LEAVE,2024-09-11,6
385,PATERNITY_LEAVE,2024-10-17,26
386,PATERNITY_LEAVE,2024-03-24,23
387,CASUAL_LEAVE,2024-02-12,9
388,PATERNITY_LEAVE,2024-08-04,11
389,EARNED_LEAVE,2024-10-04,1
390,EARNED_LEAVE,2024-05-01,0
391,EARNED_LEAVE,2024-02-06,7
392,EARNED_LEAVE,2024-01-02,14
393,SICK_LEAVE,2024-04-21,11
394,MATERNITY_LEAVE,2024-08-19,10
395,EARNED_LEAVE,2024-12-16,8
396,PATERNITY_LEAVE,2024-07-26,0
397,PATERNITY_LEAVE,2024-02-01,1
399,SICK_LEAVE,2024-05-15,7
401,SICK_LEAVE,2024-01-15,17
403,PATERNITY_LEAVE,2024-10-01,4
404,MATERNITY_LEAVE,2024-11-29,12
405,PATERNITY_LEAVE,2024-07-01,4
406,EARNED_LEAVE,2024-04-13,16
407,SICK_LEAVE,2024-04-22,13
408,MATERNITY_LEAVE,2024-02-02,7
