request_id,employee_id,leave_type,request_start_date,request_end_date,units_requested,approval_status,approval_date,approved_by
R025,31,EARNED_LEAVE,2024-08-31,2024-09-09,10,APPROVED,2024-08-31,MGR01
R026,32,PATERNITY_LEAVE,2024-03-29,2024-04-03,6,APPROVED,2024-03-29,MGR01
R027,33,EARNED_LEAVE,2024-12-06,2024-12-11,6,APPROVED,2024-12-06,MGR01
R028,35,MATERNITY_LEAVE,2024-06-07,2024-06-09,3,APPROVED,2024-06-07,MGR01
R029,36,CASUAL_LEAVE,2024-07-02,2024-07-10,9,APPROVED,2024-07-02,MGR01
R030,38,MATERNITY_LEAVE,2024-05-21,2024-05-28,8,APPROVED,2024-05-21,MGR01
R031,39,CASUAL_LEAVE,2024-09-12,2024-09-17,6,APPROVED,2024-09-12,MGR01
R032,40,CASUAL_LEAVE,2024-03-28,2024-04-05,9,APPROVED,2024-03-28,MGR01
R033,41,CASUAL_LEAVE,2024-04-23,2024-04-28,6,APPROVED,2024-04-23,MGR01
R034,42,CASUAL_LEAVE,2024-10-01,2024-10-01,1,APPROVED,2024-10-01,MGR01
R035,45,SICK_LEAVE,2024-12-03,2024-12-04,2,APPROVED,2024-12-03,MGR01
R036,46,SICK_LEAVE,2024-03-21,2024-03-27,7,APPROVED,2024-03-21,MGR01
R037,47,SICK_LEAVE,2024-03-18,2024-03-18,1,APPROVED,2024-03-18,MGR01
R038,49,EARNED_LEAVE,2024-09-17,2024-09-23,7,APPROVED,2024-09-17,MGR01
R039,51,SICK_LEAVE,2024-12-16,2024-12-25,10,APPROVED,2024-12-16,MGR01
R040,52,SICK_LEAVE,2024-06-12,2024-06-19,8,APPROVED,2024-06-12,MGR01
R041,53,SICK_LEAVE,2024-09-06,2024-09-11,6,APPROVED,2024-09-06,MGR01
R042,54,PATERNITY_LEAVE,2024-07-10,2024-07-13,4,APPROVED,2024-07-10,MGR01
R043,55,CASUAL_LEAVE,2024-01-05,2024-01-12,8,APPROVED,2024-01-05,MGR01
R044,56,CASUAL_LEAVE,2024-03-30,2024-04-04,6,APPROVED,2024-03-30,MGR01
R045,57,SICK_LEAVE,2024-08-01,2024-08-01,1,APPROVED,2024-08-01,MGR01
R046,58,CASUAL_LEAVE,2023-12-24,2023-12-31,8,APPROVED,2023-12-24,MGR01
R047,60,CASUAL_LEAVE,2024-01-27,2024-02-03,8,APPROVED,2024-01-27,MGR01
R048,61,SICK_LEAVE,2024-01-16,2024-01-17,2,APPROVED,2024-01-16,MGR01
R049,62,EARNED_LEAVE,2024-01-22,2024-01-29,8,APPROVED,2024-01-22,MGR01
R050,63,SICK_LEAVE,2024-09-24,2024-09-28,5,APPROVED,2024-09-24,MGR01
R051,64,CASUAL_LEAVE,2024-06-22,2024-06-24,3,APPROVED,2024-06-22,MGR01
R052,65,SICK_LEAVE,2024-08-07,2024-08-11,5,APPROVED,2024-08-07,MGR01
R053,68,MATERNITY_LEAVE,2024-02-25,2024-03-02,7,APPROVED,2024-02-25,MGR01
R054,70,CASUAL_LEAVE,2024-02-01,2024-02-10,10,APPROVED,2024-02-01,MGR01
R055,72,EARNED_LEAVE,2024-08-20,2024-08-25,6,APPROVED,2024-08-20,MGR01
R056,73,PATERNITY_LEAVE,2024-08-16,2024-08-19,4,APPROVED,2024-08-16,MGR01
R057,74,EARNED_LEAVE,2024-01-21,2024-01-28,8,APPROVED,2024-01-21,MGR01
R058,75,MATERNITY_LEAVE,2024-11-16,2024-11-25,10,APPROVED,2024-11-16,MGR01
R059,76,PATERNITY_LEAVE,2024-02-26,2024-03-02,6,APPROVED,2024-02-26,MGR01
R060,77,CASUAL_LEAVE,2024-06-07,2024-06-10,4,APPROVED,2024-06-07,MGR01
R061,78,SICK_LEAVE,2024-04-18,2024-04-24,7,APPROVED,2024-04-18,MGR01
R062,79,PATERNITY_LEAVE,2024-10-14,2024-10-20,7,APPROVED,2024-10-14,MGR01
R063,80,MATERNITY_LEAVE,2024-11-28,2024-11-29,2,APPROVED,2024-11-28,MGR01
R064,81,PATERNITY_LEAVE,2024-05-09,2024-05-14,6,APPROVED,2024-05-09,MGR01
R065,83,PATERNITY_LEAVE,2024-01-20,2024-01-25,6,APPROVED,2024-01-20,MGR01
R066,84,CASUAL_LEAVE,2024-02-04,2024-02-08,5,APPROVED,2024-02-04,MGR01
R067,85,MATERNITY_LEAVE,2024-06-07,2024-06-15,9,APPROVED,2024-06-07,MGR01
R068,86,MATERNITY_LEAVE,2023-12-25,2023-12-31,7,APPROVED,2023-12-25,MGR01
R069,88,EARNED_LEAVE,2024-08-27,2024-08-28,2,APPROVED,2024-08-27,MGR01
R070,90,SICK_LEAVE,2024-05-10,2024-05-14,5,APPROVED,2024-05-10,MGR01
R071,91,MATERNITY_LEAVE,2024-04-02,2024-04-09,8,APPROVED,2024-04-02,MGR01
R072,94,SICK_LEAVE,2024-08-28,2024-08-28,1,APPROVED,2024-08-28,MGR01
R073,95,EARNED_LEAVE,2024-02-10,2024-02-19,10,APPROVED,2024-02-10,MGR01
R074,96,PATERNITY_LEAVE,2024-11-23,2024-12-01,9,APPROVED,2024-11-23,MGR01
R075,97,MATERNITY_LEAVE,2024-07-23,2024-07-30,8,APPROVED,2024-07-23,MGR01
R076,98,MATERNITY_LEAVE,2024-04-17,2024-04-26,10,APPROVED,2024-04-17,MGR01
R077,100,PATERNITY_LEAVE,2024-05-21,2024-05-27,7,APPROVED,2024-05-21,MGR01
R078,101,PATERNITY_LEAVE,2024-10-28,2024-10-28,1,APPROVED,2024-10-28,MGR01
R079,102,EARNED_LEAVE,2024-02-29,2024-03-04,5,APPROVED,2024-02-29,MGR01
R080,103,MATERNITY_LEAVE,2024-11-12,2024-11-19,8,APPROVED,2024-11-12,MGR01
R081,104,CASUAL_LEAVE,2024-08-17,2024-08-21,5,APPROVED,2024-08-17,MGR01
R082,105,SICK_LEAVE,2024-02-14,2024-02-16,3,APPROVED,2024-02-14,MGR01
R083,106,CASUAL_LEAVE,2024-06-29,2024-07-04,6,APPROVED,2024-06-29,MGR01
R084,107,SICK_LEAVE,2024-05-17,2024-05-19,3,APPROVED,2024-05-17,MGR01
R085,110,MATERNITY_LEAVE,2024-10-16,2024-10-18,3,APPROVED,2024-10-16,MGR01
R086,112,SICK_LEAVE,2024-10-17,2024-10-26,10,APPROVED,2024-10-17,MGR01
R087,113,CASUAL_LEAVE,2024-06-27,2024-07-06,10,APPROVED,2024-06-27,MGR01
R088,116,PATERNITY_LEAVE,2024-10-06,2024-10-12,7,APPROVED,2024-10-06,MGR01
R089,117,MATERNITY_LEAVE,2024-08-30,2024-09-08,10,APPROVED,2024-08-30,MGR01
R090,118,EARNED_LEAVE,2023-12-25,2024-01-03,10,APPROVED,2023-12-25,MGR01
R091,119,SICK_LEAVE,2024-05-17,2024-05-20,4,APPROVED,2024-05-17,MGR01
R092,120,SICK_LEAVE,2024-07-06,2024-07-14,9,APPROVED,2024-07-06,MGR01
R093,121,MATERNITY_LEAVE,2024-11-27,2024-12-06,10,APPROVED,2024-11-27,MGR01
R094,124,SICK_LEAVE,2024-12-12,2024-12-12,1,APPROVED,2024-12-12,MGR01
R095,125,MATERNITY_LEAVE,2024-05-01,2024-05-02,2,APPROVED,2024-05-01,MGR01
R096,126,CASUAL_LEAVE,2024-05-27,2024-05-27,1,APPROVED,2024-05-27,MGR01
R097,128,EARNED_LEAVE,2024-11-16,2024-11-19,4,APPROVED,2024-11-16,MGR01
R098,129,CASUAL_LEAVE,2024-10-12,2024-10-14,3,APPROVED,2024-10-12,MGR01
R099,131,MATERNITY_LEAVE,2024-10-12,2024-10-14,3,APPROVED,2024-10-12,MGR01
R100,132,EARNED_LEAVE,2024-05-14,2024-05-17,4,APPROVED,2024-05-14,MGR01
R101,133,EARNED_LEAVE,2024-06-26,2024-06-30,5,APPROVED,2024-06-26,MGR01
R102,134,SICK_LEAVE,2023-12-25,2023-12-26,2,APPROVED,2023-12-25,MGR01
R103,137,PATERNITY_LEAVE,2024-11-27,2024-12-02,6,APPROVED,2024-11-27,MGR01
R104,138,MATERNITY_LEAVE,2024-01-10,2024-01-10,1,APPROVED,2024-01-10,MGR01
R105,139,EARNED_LEAVE,2024-01-15,2024-01-18,4,APPROVED,2024-01-15,MGR01
R106,140,PATERNITY_LEAVE,2024-07-13,2024-07-15,3,APPROVED,2024-07-13,MGR01
R107,141,CASUAL_LEAVE,2024-12-11,2024-12-15,5,APPROVED,2024-12-11,MGR01
R108,142,EARNED_LEAVE,2024-10-06,2024-10-06,1,APPROVED,2024-10-06,MGR01
R109,143,SICK_LEAVE,2024-06-22,2024-06-28,7,APPROVED,2024-06-22,MGR01
R110,144,EARNED_LEAVE,2024-01-04,2024-01-10,7,APPROVED,2024-01-04,MGR01
R111,145,PATERNITY_LEAVE,2024-09-10,2024-09-12,3,APPROVED,2024-09-10,MGR01
R112,147,EARNED_LEAVE,2024-11-27,2024-12-04,8,APPROVED,2024-11-27,MGR01
R113,148,SICK_LEAVE,2024-02-12,2024-02-15,4,APPROVED,2024-02-12,MGR01
R114,150,CASUAL_LEAVE,2024-09-29,2024-10-05,7,APPROVED,2024-09-29,MGR01
R115,151,EARNED_LEAVE,2024-04-18,2024-04-25,8,APPROVED,2024-04-18,MGR01
R116,152,SICK_LEAVE,2023-12-28,2024-01-01,5,APPROVED,2023-12-28,MGR01
R117,153,CASUAL_LEAVE,2024-06-10,2024-06-14,5,APPROVED,2024-06-10,MGR01
R118,154,MATERNITY_LEAVE,2024-02-06,2024-02-11,6,APPROVED,2024-02-06,MGR01
R119,155,CASUAL_LEAVE,2024-06-08,2024-06-17,10,APPROVED,2024-06-08,MGR01
R120,158,MATERNITY_LEAVE,2024-09-19,2024-09-25,7,APPROVED,2024-09-19,MGR01
R121,159,CASUAL_LEAVE,2024-05-16,2024-05-19,4,APPROVED,2024-05-16,MGR01
R122,160,PATERNITY_LEAVE,2024-02-29,2024-03-08,9,APPROVED,2024-02-29,MGR01
R123,161,MATERNITY_LEAVE,2024-03-23,2024-03-26,4,APPROVED,2024-03-23,MGR01
R124,162,CASUAL_LEAVE,2024-11-12,2024-11-19,8,APPROVED,2024-11-12,MGR01
R125,163,MATERNITY_LEAVE,2024-10-09,2024-10-12,4,APPROVED,2024-10-09,MGR01
R126,164,EARNED_LEAVE,2024-10-06,2024-10-08,3,APPROVED,2024-10-06,MGR01
R127,165,SICK_LEAVE,2024-05-02,2024-05-06,5,APPROVED,2024-05-02,MGR01
R128,167,MATERNITY_LEAVE,2024-07-21,2024-07-21,1,APPROVED,2024-07-21,MGR01
R129,169,PATERNITY_LEAVE,2024-01-01,2024-01-03,3,APPROVED,2024-01-01,MGR01
R130,170,CASUAL_LEAVE,2024-11-16,2024-11-18,3,APPROVED,2024-11-16,MGR01
R131,171,MATERNITY_LEAVE,2024-04-16,2024-04-19,4,APPROVED,2024-04-16,MGR01
R132,174,PATERNITY_LEAVE,2024-10-27,2024-11-02,7,APPROVED,2024-10-27,MGR01
R133,175,SICK_LEAVE,2024-09-06,2024-09-09,4,APPROVED,2024-09-06,MGR01
R134,176,MATERNITY_LEAVE,2024-05-04,2024-05-07,4,APPROVED,2024-05-04,MGR01
R135,177,CASUAL_LEAVE,2024-08-28,2024-09-01,5,APPROVED,2024-08-28,MGR01
R136,178,SICK_LEAVE,2024-10-24,2024-10-24,1,APPROVED,2024-10-24,MGR01
R137,179,CASUAL_LEAVE,2024-07-04,2024-07-11,8,APPROVED,2024-07-04,MGR01
R138,182,MATERNITY_LEAVE,2024-05-01,2024-05-08,8,APPROVED,2024-05-01,MGR01
R139,183,CASUAL_LEAVE,2024-07-19,2024-07-21,3,APPROVED,2024-07-19,MGR01
R140,184,SICK_LEAVE,2024-09-07,2024-09-09,3,APPROVED,2024-09-07,MGR01
R141,190,MATERNITY_LEAVE,2024-12-08,2024-12-10,3,APPROVED,2024-12-08,MGR01
R142,192,CASUAL_LEAVE,2024-08-13,2024-08-17,5,APPROVED,2024-08-13,MGR01
R143,193,MATERNITY_LEAVE,2024-10-05,2024-10-08,4,APPROVED,2024-10-05,MGR01
R144,194,EARNED_LEAVE,2024-08-09,2024-08-18,10,APPROVED,2024-08-09,MGR01
R145,195,CASUAL_LEAVE,2024-08-04,2024-08-13,10,APPROVED,2024-08-04,MGR01
R146,197,CASUAL_LEAVE,2024-01-15,2024-01-18,4,APPROVED,2024-01-15,MGR01
R147,198,SICK_LEAVE,2024-07-07,2024-07-14,8,APPROVED,2024-07-07,MGR01
R148,199,CASUAL_LEAVE,2024-07-16,2024-07-18,3,APPROVED,2024-07-16,MGR01
R149,200,EARNED_LEAVE,2024-03-17,2024-03-17,1,APPROVED,2024-03-17,MGR01
R150,201,CASUAL_LEAVE,2024-08-24,2024-08-26,3,APPROVED,2024-08-24,MGR01
R151,202,SICK_LEAVE,2024-04-29,2024-04-30,2,APPROVED,2024-04-29,MGR01
R152,204,SICK_LEAVE,2024-04-23,2024-05-01,9,APPROVED,2024-04-23,MGR01
R153,205,SICK_LEAVE,2024-09-29,2024-10-05,7,APPROVED,2024-09-29,MGR01
R154,206,PATERNITY_LEAVE,2024-01-19,2024-01-21,3,APPROVED,2024-01-19,MGR01
R155,207,EARNED_LEAVE,2024-08-04,2024-08-05,2,APPROVED,2024-08-04,MGR01
R156,208,PATERNITY_LEAVE,2024-07-16,2024-07-18,3,APPROVED,2024-07-16,MGR01
R157,211,PATERNITY_LEAVE,2024-02-24,2024-02-25,2,APPROVED,2024-02-24,MGR01
R158,214,EARNED_LEAVE,2024-10-21,2024-10-29,9,APPROVED,2024-10-21,MGR01
R159,215,MATERNITY_LEAVE,2024-07-20,2024-07-26,7,APPROVED,2024-07-20,MGR01
R160,216,CASUAL_LEAVE,2024-03-22,2024-03-22,1,APPROVED,2024-03-22,MGR01
R161,217,MATERNITY_LEAVE,2024-07-14,2024-07-16,3,APPROVED,2024-07-14,MGR01
R162,218,CASUAL_LEAVE,2024-11-30,2024-12-07,8,APPROVED,2024-11-30,MGR01
R163,221,SICK_LEAVE,2024-04-04,2024-04-12,9,APPROVED,2024-04-04,MGR01
R164,223,EARNED_LEAVE,2024-04-21,2024-04-23,3,APPROVED,2024-04-21,MGR01
R165,224,EARNED_LEAVE,2024-06-20,2024-06-27,8,APPROVED,2024-06-20,MGR01
R166,226,CASUAL_LEAVE,2024-04-01,2024-04-10,10,APPROVED,2024-04-01,MGR01
R167,227,CASUAL_LEAVE,2024-10-23,2024-10-24,2,APPROVED,2024-10-23,MGR01
R168,228,SICK_LEAVE,2024-11-19,2024-11-21,3,APPROVED,2024-11-19,MGR01
R169,230,PATERNITY_LEAVE,2024-07-13,2024-07-21,9,APPROVED,2024-07-13,MGR01
R170,231,EARNED_LEAVE,2024-01-30,2024-02-01,3,APPROVED,2024-01-30,MGR01
R171,233,SICK_LEAVE,2024-09-29,2024-10-08,10,APPROVED,2024-09-29,MGR01
R172,235,CASUAL_LEAVE,2024-02-05,2024-02-09,5,APPROVED,2024-02-05,MGR01
R173,238,SICK_LEAVE,2024-02-02,2024-02-11,10,APPROVED,2024-02-02,MGR01
R174,239,EARNED_LEAVE,2024-04-09,2024-04-11,3,APPROVED,2024-04-09,MGR01
R175,240,MATERNITY_LEAVE,2024-07-12,2024-07-16,5,APPROVED,2024-07-12,MGR01
R176,241,CASUAL_LEAVE,2023-12-19,2023-12-19,1,APPROVED,2023-12-19,MGR01
R177,242,CASUAL_LEAVE,2024-08-16,2024-08-18,3,APPROVED,2024-08-16,MGR01
R178,243,PATERNITY_LEAVE,2024-02-26,2024-02-28,3,APPROVED,2024-02-26,MGR01
R179,244,EARNED_LEAVE,2024-01-18,2024-01-26,9,APPROVED,2024-01-18,MGR01
R180,245,CASUAL_LEAVE,2024-07-30,2024-08-01,3,APPROVED,2024-07-30,MGR01
R181,246,CASUAL_LEAVE,2024-12-04,2024-12-11,8,APPROVED,2024-12-04,MGR01
R182,247,PATERNITY_LEAVE,2024-10-24,2024-10-30,7,APPROVED,2024-10-24,MGR01
R183,248,MATERNITY_LEAVE,2024-06-07,2024-06-08,2,APPROVED,2024-06-07,MGR01
R184,249,CASUAL_LEAVE,2024-11-22,2024-11-24,3,APPROVED,2024-11-22,MGR01
R185,250,EARNED_LEAVE,2024-06-07,2024-06-07,1,APPROVED,2024-06-07,MGR01
R186,252,PATERNITY_LEAVE,2024-10-17,2024-10-23,7,APPROVED,2024-10-17,MGR01
R187,253,SICK_LEAVE,2024-03-31,2024-04-01,2,APPROVED,2024-03-31,MGR01
R188,254,PATERNITY_LEAVE,2024-01-04,2024-01-04,1,APPROVED,2024-01-04,MGR01
R189,256,EARNED_LEAVE,2024-03-17,2024-03-21,5,APPROVED,2024-03-17,MGR01
R190,258,EARNED_LEAVE,2024-09-01,2024-09-02,2,APPROVED,2024-09-01,MGR01
R191,259,PATERNITY_LEAVE,2024-06-16,2024-06-20,5,APPROVED,2024-06-16,MGR01
R192,260,PATERNITY_LEAVE,2024-05-08,2024-05-08,1,APPROVED,2024-05-08,MGR01
R193,261,CASUAL_LEAVE,2024-09-08,2024-09-13,6,APPROVED,2024-09-08,MGR01
R194,262,SICK_LEAVE,2024-08-21,2024-08-23,3,APPROVED,2024-08-21,MGR01
R195,264,SICK_LEAVE,2024-09-11,2024-09-20,10,APPROVED,2024-09-11,MGR01
R196,267,SICK_LEAVE,2024-10-09,2024-10-16,8,APPROVED,2024-10-09,MGR01
R197,269,CASUAL_LEAVE,2024-03-16,2024-03-24,9,APPROVED,2024-03-16,MGR01
R198,270,EARNED_LEAVE,2024-03-05,2024-03-07,3,APPROVED,2024-03-05,MGR01
R199,271,EARNED_LEAVE,2024-12-15,2024-12-18,4,APPROVED,2024-12-15,MGR01
R200,273,SICK_LEAVE,2024-07-01,2024-07-06,6,APPROVED,2024-07-01,MGR01
R201,274,CASUAL_LEAVE,2024-01-14,2024-01-16,3,APPROVED,2024-01-14,MGR01
R202,275,PATERNITY_LEAVE,2024-04-17,2024-04-24,8,APPROVED,2024-04-17,MGR01
R203,277,PATERNITY_LEAVE,2023-12-22,2023-12-30,9,APPROVED,2023-12-22,MGR01
R204,281,PATERNITY_LEAVE,2024-04-13,2024-04-14,2,APPROVED,2024-04-13,MGR01
R205,282,CASUAL_LEAVE,2024-04-26,2024-04-27,2,APPROVED,2024-04-26,MGR01
R206,283,CASUAL_LEAVE,2024-03-23,2024-04-01,10,APPROVED,2024-03-23,MGR01
R207,284,MATERNITY_LEAVE,2024-06-29,2024-07-02,4,APPROVED,2024-06-29,MGR01
R208,286,CASUAL_LEAVE,2024-08-14,2024-08-15,2,APPROVED,2024-08-14,MGR01
R209,287,SICK_LEAVE,2024-08-28,2024-09-01,5,APPROVED,2024-08-28,MGR01
R210,288,PATERNITY_LEAVE,2024-09-05,2024-09-12,8,APPROVED,2024-09-05,MGR01
R211,291,EARNED_LEAVE,2024-09-02,2024-09-11,10,APPROVED,2024-09-02,MGR01
R212,292,EARNED_LEAVE,2024-02-07,2024-02-10,4,APPROVED,2024-02-07,MGR01
R213,293,SICK_LEAVE,2024-12-06,2024-12-14,9,APPROVED,2024-12-06,MGR01
R214,296,MATERNITY_LEAVE,2024-11-22,2024-11-27,6,APPROVED,2024-11-22,MGR01
R215,297,EARNED_LEAVE,2024-11-13,2024-11-17,5,APPROVED,2024-11-13,MGR01
R216,298,PATERNITY_LEAVE,2024-08-31,2024-09-01,2,APPROVED,2024-08-31,MGR01
R217,299,MATERNITY_LEAVE,2024-03-11,2024-03-17,7,APPROVED,2024-03-11,MGR01
R218,300,SICK_LEAVE,2024-07-24,2024-07-28,5,APPROVED,2024-07-24,MGR01
R219,302,PATERNITY_LEAVE,2024-02-26,2024-03-03,7,APPROVED,2024-02-26,MGR01
R220,303,EARNED_LEAVE,2024-11-27,2024-11-29,3,APPROVED,2024-11-27,MGR01
R221,304,SICK_LEAVE,2024-10-30,2024-11-08,10,APPROVED,2024-10-30,MGR01
R222,305,SICK_LEAVE,2024-04-01,2024-04-07,7,APPROVED,2024-04-01,MGR01
R223,306,CASUAL_LEAVE,2024-05-21,2024-05-26,6,APPROVED,2024-05-21,MGR01
R224,307,PATERNITY_LEAVE,2024-10-26,2024-11-03,9,APPROVED,2024-10-26,MGR01
R225,308,CASUAL_LEAVE,2024-08-09,2024-08-12,4,APPROVED,2024-08-09,MGR01
R226,309,SICK_LEAVE,2024-06-03,2024-06-10,8,APPROVED,2024-06-03,MGR01
R227,311,SICK_LEAVE,2024-09-21,2024-09-24,4,APPROVED,2024-09-21,MGR01
R228,312,SICK_LEAVE,2024-06-27,2024-07-06,10,APPROVED,2024-06-27,MGR01
R229,314,SICK_LEAVE,2024-02-02,2024-02-07,6,APPROVED,2024-02-02,MGR01
R230,315,EARNED_LEAVE,2024-06-08,2024-06-17,10,APPROVED,2024-06-08,MGR01
R231,316,PATERNITY_LEAVE,2023-12-24,2023-12-30,7,APPROVED,2023-12-24,MGR01
R232,319,MATERNITY_LEAVE,2024-07-22,2024-07-26,5,APPROVED,2024-07-22,MGR01
R233,321,MATERNITY_LEAVE,2024-04-02,2024-04-08,7,APPROVED,2024-04-02,MGR01
R234,323,PATERNITY_LEAVE,2023-12-23,2023-12-29,7,APPROVED,2023-12-23,MGR01
R235,325,SICK_LEAVE,2024-03-28,2024-04-01,5,APPROVED,2024-03-28,MGR01
R236,327,PATERNITY_LEAVE,2024-06-18,2024-06-23,6,APPROVED,2024-06-18,MGR01
R237,328,PATERNITY_LEAVE,2024-05-04,2024-05-10,7,APPROVED,2024-05-04,MGR01
R238,329,PATERNITY_LEAVE,2024-06-03,2024-06-07,5,APPROVED,2024-06-03,MGR01
R239,330,CASUAL_LEAVE,2024-01-26,2024-01-28,3,APPROVED,2024-01-26,MGR01
R240,331,SICK_LEAVE,2024-02-27,2024-03-05,8,APPROVED,2024-02-27,MGR01
R241,332,CASUAL_LEAVE,2024-03-30,2024-04-05,7,APPROVED,2024-03-30,MGR01
R242,333,PATERNITY_LEAVE,2024-04-14,2024-04-17,4,APPROVED,2024-04-14,MGR01
R243,334,EARNED_LEAVE,2024-03-22,2024-03-26,5,APPROVED,2024-03-22,MGR01
R244,335,CASUAL_LEAVE,2024-06-06,2024-06-10,5,APPROVED,2024-06-06,MGR01
R245,336,MATERNITY_LEAVE,2024-08-15,2024-08-18,4,APPROVED,2024-08-15,MGR01
R246,337,EARNED_LEAVE,2024-01-16,2024-01-20,5,APPROVED,2024-01-16,MGR01
R247,338,EARNED_LEAVE,2024-09-04,2024-09-07,4,APPROVED,2024-09-04,MGR01
R248,339,MATERNITY_LEAVE,2024-10-20,2024-10-21,2,APPROVED,2024-10-20,MGR01
R249,340,MATERNITY_LEAVE,2024-09-27,2024-10-01,5,APPROVED,2024-09-27,MGR01
R250,341,SICK_LEAVE,2024-05-04,2024-05-08,5,APPROVED,2024-05-04,MGR01
R251,342,SICK_LEAVE,2024-08-22,2024-08-24,3,APPROVED,2024-08-22,MGR01
R252,343,PATERNITY_LEAVE,2024-10-08,2024-10-12,5,APPROVED,2024-10-08,MGR01
R253,346,PATERNITY_LEAVE,2024-11-27,2024-12-01,5,APPROVED,2024-11-27,MGR01
R254,347,CASUAL_LEAVE,2024-08-07,2024-08-15,9,APPROVED,2024-08-07,MGR01
R255,349,SICK_LEAVE,2024-03-31,2024-04-01,2,APPROVED,2024-03-31,MGR01
R256,350,MATERNITY_LEAVE,2024-05-29,2024-06-03,6,APPROVED,2024-05-29,MGR01
R257,351,PATERNITY_LEAVE,2023-12-25,2023-12-30,6,APPROVED,2023-12-25,MGR01
R258,352,SICK_LEAVE,2024-03-16,2024-03-21,6,APPROVED,2024-03-16,MGR01
R259,353,PATERNITY_LEAVE,2024-09-12,2024-09-13,2,APPROVED,2024-09-12,MGR01
R260,355,EARNED_LEAVE,2024-03-06,2024-03-15,10,APPROVED,2024-03-06,MGR01
R261,359,CASUAL_LEAVE,2023-12-26,2023-12-30,5,APPROVED,2023-12-26,MGR01
R262,361,PATERNITY_LEAVE,2024-05-24,2024-05-29,6,APPROVED,2024-05-24,MGR01
R263,362,SICK_LEAVE,2024-02-03,2024-02-11,9,APPROVED,2024-02-03,MGR01
R264,363,PATERNITY_LEAVE,2024-03-16,2024-03-23,8,APPROVED,2024-03-16,MGR01
R265,364,MATERNITY_LEAVE,2024-04-18,2024-04-18,1,APPROVED,2024-04-18,MGR01
R266,366,CASUAL_LEAVE,2024-04-11,2024-04-15,5,APPROVED,2024-04-11,MGR01
R267,367,CASUAL_LEAVE,2024-05-10,2024-05-15,6,APPROVED,2024-05-10,MGR01
R268,369,SICK_LEAVE,2024-05-05,2024-05-11,7,APPROVED,2024-05-05,MGR01
R269,372,SICK_LEAVE,2024-05-11,2024-05-12,2,APPROVED,2024-05-11,MGR01
R270,373,SICK_LEAVE,2024-02-04,2024-02-05,2,APPROVED,2024-02-04,MGR01
R271,374,EARNED_LEAVE,2024-08-19,2024-08-25,7,APPROVED,2024-08-19,MGR01
R272,376,SICK_LEAVE,2024-11-16,2024-11-23,8,APPROVED,2024-11-16,MGR01
R273,377,MATERNITY_LEAVE,2024-12-08,2024-12-13,6,APPROVED,2024-12-08,MGR01
R274,378,EARNED_LEAVE,2024-03-05,2024-03-13,9,APPROVED,2024-03-05,MGR01
